,log2FoldChange,pvalue,padj
Dapma7bEVm010400,0.198751337,0.410981961,0.997835001
Dapma7bEVm010401,1.433317331,2.61E-06,0.001101173
Dapma7bEVm010402,-0.062776123,0.953486614,0.998544574
Dapma7bEVm010403,-0.295641071,0.307519137,0.997835001
Dapma7bEVm010404,0.012338097,0.905414146,0.998544574
Dapma7bEVm010405,-0.479997536,0.746756536,0.998544574
Dapma7bEVm010406,-0.564863939,0.254591672,0.997835001
Dapma7bEVm010408,0.254556926,0.415013484,0.997835001
Dapma7bEVm010410,0.004957932,0.988410642,0.999389313
Dapma7bEVm010412,-0.487604384,0.440240325,0.997835001
Dapma7bEVm010413,0.086250233,0.841866346,0.998544574
Dapma7bEVm010414,-0.110658198,0.614615332,0.997835001
Dapma7bEVm010415,-0.275503111,0.543825165,0.997835001
Dapma7bEVm010416,-0.290903703,0.465676425,0.997835001
Dapma7bEVm010417,0.503691315,0.244310612,0.997835001
Dapma7bEVm010418,0.250730055,0.743168179,0.998544574
Dapma7bEVm010419,0.070649546,0.837003954,0.998544574
Dapma7bEVm010420,-0.104186117,0.581133445,0.997835001
Dapma7bEVm010421,0.008161757,0.979366612,0.998710342
Dapma7bEVm010422,0.780044947,0.055777624,0.791340468
Dapma7bEVm010423,1.152248356,0.305146442,0.997835001
Dapma7bEVm010424,0.107209971,0.637365257,0.997835001
Dapma7bEVm010425,1.087876926,0.29486463,0.997835001
Dapma7bEVm010426,-0.276044631,0.562129676,0.997835001
Dapma7bEVm010427,0.153473257,0.318472121,0.997835001
Dapma7bEVm010428,-0.036175945,0.914055702,0.998544574
Dapma7bEVm010429,-0.175060175,0.587863244,0.997835001
Dapma7bEVm010430,-0.053661151,0.937508077,0.998544574
Dapma7bEVm010431,0.074484342,0.84302041,0.998544574
Dapma7bEVm010432,0.579803812,0.018950908,0.551283734
Dapma7bEVm010433,0.093847328,0.948939117,0.998544574
Dapma7bEVm010434,1.049552424,0.234546126,0.997835001
Dapma7bEVm010435,0.349755939,0.496930674,0.997835001
Dapma7bEVm010436,0.149719857,0.536620732,0.997835001
Dapma7bEVm010437,-0.202512814,0.553343245,0.997835001
Dapma7bEVm010438,0.508560625,0.191108123,0.977024933
Dapma7bEVm010440,1.288899309,0.433939502,0.997835001
Dapma7bEVm010441,6.173624842,3.09E-06,0.001265337
Dapma7bEVm010442,0.494835317,0.763593052,0.998544574
Dapma7bEVm010443,1.073628705,0.002082642,0.197575096
Dapma7bEVm010444,0.13453134,0.917101305,0.998544574
Dapma7bEVm010446,0.102013703,0.467435068,0.997835001
Dapma7bEVm010447,0.392211566,0.150625649,0.945673822
Dapma7bEVm010448,0.006337731,0.948388035,0.998544574
Dapma7bEVm010449,0.116555441,0.786822168,0.998544574
Dapma7bEVm010450,-0.532088821,0.143783716,0.943201822
Dapma7bEVm010451,0.812000397,0.424391607,0.997835001
Dapma7bEVm010452,-0.536192901,0.22566153,0.997835001
Dapma7bEVm010453,0.08029508,0.711340834,0.998544574
Dapma7bEVm010454,-0.2398951,0.249384794,0.997835001
Dapma7bEVm010455,0.236211442,0.240183828,0.997835001
Dapma7bEVm010456,-0.114760003,0.672404465,0.998544574
Dapma7bEVm010457,0.612699168,0.643785437,0.997835001
Dapma7bEVm010458,0.591171848,0.649903313,0.997835001
Dapma7bEVm010459,-0.402027259,0.112766553,0.916691533
Dapma7bEVm010460,-0.48450927,0.319265359,0.997835001
Dapma7bEVm010461,-0.05185609,0.749113941,0.998544574
Dapma7bEVm010462,0.090409488,0.646631918,0.997835001
Dapma7bEVm010463,-0.073993153,0.818567602,0.998544574
Dapma7bEVm010464,0.037194955,0.942309924,0.998544574
Dapma7bEVm010465,0.085756993,0.569291807,0.997835001
Dapma7bEVm010466,0.011812952,0.950679537,0.998544574
Dapma7bEVm010467,0.132236826,0.750996414,0.998544574
Dapma7bEVm010468,-0.197751997,0.521722376,0.997835001
Dapma7bEVm010469,1.636755028,0.02667696,0.622973761
Dapma7bEVm010470,-0.464013682,0.514958307,0.997835001
Dapma7bEVm010471,-0.214439762,0.340132601,0.997835001
Dapma7bEVm010472,0.10810509,0.53012821,0.997835001
Dapma7bEVm010473,0.355093413,0.321282485,0.997835001
Dapma7bEVm010474,-0.149293267,0.706049971,0.998544574
Dapma7bEVm010475,-0.486246761,0.562933715,0.997835001
Dapma7bEVm010476,0.020090566,0.880697934,0.998544574
Dapma7bEVm010477,-0.731830153,0.531228457,0.997835001
Dapma7bEVm010478,0.060895803,0.79683268,0.998544574
Dapma7bEVm010479,0.231738987,0.443654547,0.997835001
Dapma7bEVm010480,0.218863024,0.549407323,0.997835001
Dapma7bEVm010481,0.270831336,0.354216142,0.997835001
Dapma7bEVm010482,0.108870704,0.714105994,0.998544574
Dapma7bEVm010483,-0.077249504,0.766931573,0.998544574
Dapma7bEVm010484,-0.080919284,0.59577189,0.997835001
Dapma7bEVm010485,0.849699319,0.053096411,0.780108809
Dapma7bEVm010486,1.115342591,0.108634616,0.914141657
Dapma7bEVm010488,0.154622619,0.455176781,0.997835001
Dapma7bEVm010489,-0.088997613,0.755101546,0.998544574
Dapma7bEVm010490,-0.264822219,0.876566718,0.998544574
Dapma7bEVm010491,2.223710121,1.61E-18,4.61E-15
Dapma7bEVm010493,-0.089139773,0.708372979,0.998544574
Dapma7bEVm010494,0.30670137,0.271056326,0.997835001
Dapma7bEVm010495,0.510114772,0.548110122,0.997835001
Dapma7bEVm010496,0.031128661,0.864645396,0.998544574
Dapma7bEVm010497,-0.759718847,0.27175993,0.997835001
Dapma7bEVm010499,0.059788349,0.854460426,0.998544574
Dapma7bEVm010500,0.600233023,0.146741566,0.945435905
Dapma7bEVm010502,-0.435544714,0.706734911,0.998544574
Dapma7bEVm010503,0.102557555,0.422858016,0.997835001
Dapma7bEVm010504,0.093766074,0.550103106,0.997835001
Dapma7bEVm010505,-1.053559123,0.007352111,0.407343691
Dapma7bEVm010506,0.03276189,0.84066911,0.998544574
Dapma7bEVm010507,0.053877224,0.697544307,0.998544574
Dapma7bEVm010508,0.068418861,0.647158246,0.997835001
Dapma7bEVm010509,0.107161885,0.669692649,0.998544574
Dapma7bEVm010512,-1.042977435,0.514428994,0.997835001
Dapma7bEVm010513,-0.103589936,0.591541994,0.997835001
Dapma7bEVm010514,-1.986961924,0.063167318,0.819615126
Dapma7bEVm010516,-0.134900661,0.419966344,0.997835001
Dapma7bEVm010518,-0.155666642,0.592015595,0.997835001
Dapma7bEVm010519,-0.650562792,0.266353702,0.997835001
Dapma7bEVm010520,1.013182757,0.092096987,0.876418925
Dapma7bEVm010521,0.254193205,0.304875374,0.997835001
Dapma7bEVm010522,-0.006202817,0.992766771,0.9993904
Dapma7bEVm010523,-0.312489591,0.63423084,0.997835001
Dapma7bEVm010524,0.157665437,0.339566265,0.997835001
Dapma7bEVm010525,-0.225393537,0.143223557,0.942348685
Dapma7bEVm010526,0.264928395,0.394007879,0.997835001
Dapma7bEVm010527,0.084853317,0.683229596,0.998544574
Dapma7bEVm010528,0.045077309,0.878319798,0.998544574
Dapma7bEVm010529,0.22968553,0.346577354,0.997835001
Dapma7bEVm010530,-0.122540613,0.487753942,0.997835001
Dapma7bEVm010531,0.400458701,0.417883843,0.997835001
Dapma7bEVm010532,0.545608491,0.290861173,0.997835001
Dapma7bEVm010533,-0.020034212,0.933524267,0.998544574
Dapma7bEVm010534,-0.347654524,0.184145748,0.971881535
Dapma7bEVm010535,-0.014366206,0.967090495,0.998544574
Dapma7bEVm010536,1.22679213,0.210665826,0.99129443
Dapma7bEVm010537,0.328295626,0.674089321,0.998544574
Dapma7bEVm010538,0.381097501,0.620374499,0.997835001
Dapma7bEVm010539,-0.054910182,0.917006835,0.998544574
Dapma7bEVm010540,0.05083698,0.798204437,0.998544574
Dapma7bEVm010541,0.183792336,0.475234525,0.997835001
Dapma7bEVm010542,1.462911953,0.164461675,0.956380318
Dapma7bEVm010544,2.508441704,1.29E-14,2.64E-11
Dapma7bEVm010545,1.369653803,0.143481671,0.94283254
Dapma7bEVm010546,-0.026697929,0.939384347,0.998544574
Dapma7bEVm010547,0.565949075,0.662405824,0.998387735
Dapma7bEVm010548,0.316997629,0.533893356,0.997835001
Dapma7bEVm010549,0.175086995,0.526990825,0.997835001
Dapma7bEVm010551,0.177364344,0.874025039,0.998544574
Dapma7bEVm010552,0.117867753,0.607432781,0.997835001
Dapma7bEVm010554,0.502958822,0.337760234,0.997835001
Dapma7bEVm010555,-3.092086136,0.023855525,0.595349127
Dapma7bEVm010556,-0.076313638,0.740144481,0.998544574
Dapma7bEVm010557,-0.62273147,0.002924089,0.243532386
Dapma7bEVm010558,-0.425280819,0.434937807,0.997835001
Dapma7bEVm010559,-0.206933871,0.54933492,0.997835001
Dapma7bEVm010560,-0.372458895,0.408069186,0.997835001
Dapma7bEVm010561,-0.387931705,0.176576632,0.967529709
Dapma7bEVm010562,-0.321473882,0.143028184,0.942348685
Dapma7bEVm010563,-0.250087606,0.199155546,0.985021292
Dapma7bEVm010564,-0.282055926,0.156082187,0.951748095
Dapma7bEVm010565,-0.349438353,0.185326976,0.974249988
Dapma7bEVm010566,-0.163198543,0.335131484,0.997835001
Dapma7bEVm010567,-0.43475304,0.495745528,0.997835001
Dapma7bEVm010568,-0.203510401,0.308330351,0.997835001
Dapma7bEVm010569,-0.247098757,0.415212619,0.997835001
Dapma7bEVm010571,-0.658511792,0.03334442,0.672317833
Dapma7bEVm010572,-0.755253393,0.044868134,0.742147125
Dapma7bEVm010573,-0.433180032,0.211399905,0.99129443
Dapma7bEVm010575,0.139030358,0.576209079,0.997835001
Dapma7bEVm010576,-0.456382691,0.05055274,0.764696939
Dapma7bEVm010577,0.061717048,0.809692374,0.998544574
Dapma7bEVm010578,0.414505321,0.264159957,0.997835001
Dapma7bEVm010579,-0.299854972,0.178765782,0.968906481
Dapma7bEVm010580,0.066676328,0.831888037,0.998544574
Dapma7bEVm010581,0.112424471,0.50885007,0.997835001
Dapma7bEVm010582,-0.266315194,0.44075515,0.997835001
Dapma7bEVm010583,-0.435009965,0.270715527,0.997835001
Dapma7bEVm010584,0.162972935,0.22350888,0.997835001
Dapma7bEVm010585,-0.965369355,0.001575955,0.173658075
Dapma7bEVm010586,0.132714161,0.708586334,0.998544574
Dapma7bEVm010587,-1.07504686,0.140075875,0.942348685
Dapma7bEVm010588,-0.990540759,0.011010285,0.46892466
Dapma7bEVm010589,-0.338699904,0.317044908,0.997835001
Dapma7bEVm010590,0.096210981,0.647867891,0.997835001
Dapma7bEVm010591,-0.39798299,0.279344953,0.997835001
Dapma7bEVm010592,0.161353664,0.632101451,0.997835001
Dapma7bEVm010593,-0.719366673,0.038029412,0.713051481
Dapma7bEVm010594,-0.315892387,0.118980211,0.923999841
Dapma7bEVm010595,-0.391663911,0.279311985,0.997835001
Dapma7bEVm010597,0.596626123,0.556422686,0.997835001
Dapma7bEVm010598,-0.208176736,0.319270976,0.997835001
Dapma7bEVm010599,-0.507203315,0.052697096,0.77632456
Dapma7bEVm010600,0.227829918,0.820662343,0.998544574
Dapma7bEVm010601,0.081610654,0.762361407,0.998544574
Dapma7bEVm010602,-0.082520597,0.651055325,0.997835001
Dapma7bEVm010603,0.136093236,0.609818715,0.997835001
Dapma7bEVm010604,-0.352779556,0.086479715,0.873293134
Dapma7bEVm010605,0.407107381,0.168722371,0.958691382
Dapma7bEVm010606,-0.020388911,0.93936821,0.998544574
Dapma7bEVm010607,-0.105471766,0.804265948,0.998544574
Dapma7bEVm010608,-0.109364072,0.597007505,0.997835001
Dapma7bEVm010609,0.691361299,0.33671228,0.997835001
Dapma7bEVm010610,-0.497256865,0.056244836,0.791479558
Dapma7bEVm010611,-0.515164741,0.304305604,0.997835001
Dapma7bEVm010612,-0.615475692,0.262619504,0.997835001
Dapma7bEVm010613,-0.110483276,0.718509679,0.998544574
Dapma7bEVm010614,0.197907271,0.457298619,0.997835001
Dapma7bEVm010615,-0.46226717,0.244239981,0.997835001
Dapma7bEVm010616,-0.02701978,0.951403823,0.998544574
Dapma7bEVm010617,-0.029128908,0.940407537,0.998544574
Dapma7bEVm010618,-0.384629257,0.834472174,0.998544574
Dapma7bEVm010620,-1.530668141,0.017755402,0.550685505
Dapma7bEVm010621,0.043428182,0.879048778,0.998544574
Dapma7bEVm010622,-0.285886335,0.309901666,0.997835001
Dapma7bEVm010623,0.639466402,0.521032097,0.997835001
Dapma7bEVm010624,-1.117331281,0.401080899,0.997835001
Dapma7bEVm010625,-0.478355894,0.042657914,0.731325246
Dapma7bEVm010627,-0.111099029,0.939752132,0.998544574
Dapma7bEVm010628,0.129715489,0.31641956,0.997835001
Dapma7bEVm010629,-0.001486183,0.995866727,0.9993904
Dapma7bEVm010630,-0.015903843,0.932171148,0.998544574
Dapma7bEVm010631,-0.300598665,0.236416647,0.997835001
Dapma7bEVm010632,0.587328011,0.559234386,0.997835001
Dapma7bEVm010633,0.225358489,0.348493633,0.997835001
Dapma7bEVm010634,0.302026229,0.77201015,0.998544574
Dapma7bEVm010635,-0.383516621,0.686761649,0.998544574
Dapma7bEVm010636,0.164314637,0.607207826,0.997835001
Dapma7bEVm010637,3.154711458,0.079727018,0.860076864
Dapma7bEVm010638,0.034848129,0.831658802,0.998544574
Dapma7bEVm010639,0.002094945,0.985823003,0.999369764
Dapma7bEVm010640,0.087464363,0.435033345,0.997835001
Dapma7bEVm010641,0.20070282,0.9288716,0.998544574
Dapma7bEVm010643,0.347210537,0.464129895,0.997835001
Dapma7bEVm010644,-0.638323622,0.015099878,0.517492732
Dapma7bEVm010646,-0.036002665,0.92455934,0.998544574
Dapma7bEVm010648,0.481435922,0.705047098,0.998544574
Dapma7bEVm010649,-0.227111759,0.21967869,0.995538511
Dapma7bEVm010653,-0.309937793,0.434396342,0.997835001
Dapma7bEVm010654,0.023202961,0.921580608,0.998544574
Dapma7bEVm010655,0.021901633,0.942314156,0.998544574
Dapma7bEVm010656,2.664841237,0.092506478,0.877772375
Dapma7bEVm010657,1.275184949,0.105456622,0.90404914
Dapma7bEVm010658,0.83741698,0.397843106,0.997835001
Dapma7bEVm010660,-0.250990539,0.741916389,0.998544574
Dapma7bEVm010661,0.252261109,0.6304089,0.997835001
Dapma7bEVm010662,0.074306168,0.635735129,0.997835001
Dapma7bEVm010663,-2.441777765,0.113375692,0.918093156
Dapma7bEVm010664,1.952324561,0.140459568,0.942348685
Dapma7bEVm010665,0.556388481,0.399629129,0.997835001
Dapma7bEVm010666,0.182829244,0.890726189,0.998544574
Dapma7bEVm010667,0.098456259,0.696642608,0.998544574
Dapma7bEVm010668,-0.236442631,0.638307283,0.997835001
Dapma7bEVm010669,-0.296999227,0.452129605,0.997835001
Dapma7bEVm010670,-1.943562817,0.176907345,0.967989961
Dapma7bEVm010671,0.142610967,0.604746222,0.997835001
Dapma7bEVm010672,0.893093282,0.163350251,0.956380318
Dapma7bEVm010675,-0.204040139,0.21103249,0.99129443
Dapma7bEVm010676,-0.338547451,0.209830395,0.99129443
Dapma7bEVm010678,-0.861652056,0.001036887,0.138328875
Dapma7bEVm010679,-0.1472924,0.694854845,0.998544574
Dapma7bEVm010681,-0.531984929,0.060459481,0.809997037
Dapma7bEVm010682,0.254412348,0.602790029,0.997835001
Dapma7bEVm010683,0.117787989,0.837140371,0.998544574
Dapma7bEVm010684,-0.480837546,0.060108013,0.809997037
Dapma7bEVm010685,-0.995762481,0.276686726,0.997835001
Dapma7bEVm010686,-0.281417144,0.236345812,0.997835001
Dapma7bEVm010687,0.00400097,0.977541699,0.998544574
Dapma7bEVm010688,0.180039806,0.280698324,0.997835001
Dapma7bEVm010689,-0.218258762,0.463238922,0.997835001
Dapma7bEVm010690,0.141234161,0.770601842,0.998544574
Dapma7bEVm010691,-0.01311762,0.971339558,0.998544574
Dapma7bEVm010692,-0.386603644,0.453586938,0.997835001
Dapma7bEVm010693,1.439894844,0.007217393,0.404088194
Dapma7bEVm010694,-1.422666296,0.019076679,0.551283734
Dapma7bEVm010695,-0.555078994,0.000435593,0.073410249
Dapma7bEVm010696,-0.461882969,0.105950859,0.906658338
Dapma7bEVm010697,-0.256485963,0.415820415,0.997835001
Dapma7bEVm010698,-0.028897747,0.901792425,0.998544574
Dapma7bEVm010699,-0.518545499,0.276567447,0.997835001
Dapma7bEVm010700,-0.040518214,0.83636276,0.998544574
Dapma7bEVm010701,0.32396548,0.09407606,0.883951378
Dapma7bEVm010703,-0.530341321,0.747124946,0.998544574
Dapma7bEVm010704,0.37741148,0.352603211,0.997835001
Dapma7bEVm010705,0.077372614,0.691549934,0.998544574
Dapma7bEVm010706,-0.564094767,0.365407136,0.997835001
Dapma7bEVm010707,0.217392476,0.313000172,0.997835001
Dapma7bEVm010708,-0.445466554,0.024435929,0.60041969
Dapma7bEVm010709,-0.330209814,0.231309093,0.997835001
Dapma7bEVm010710,-1.058722518,0.133481045,0.934694869
Dapma7bEVm010711,0.074708089,0.80444203,0.998544574
Dapma7bEVm010712,-0.046704378,0.964321076,0.998544574
Dapma7bEVm010713,-0.02170353,0.971347086,0.998544574
Dapma7bEVm010714,-0.07113286,0.792784301,0.998544574
Dapma7bEVm010715,-0.02922458,0.967487968,0.998544574
Dapma7bEVm010716,-0.737390708,0.308797938,0.997835001
Dapma7bEVm010717,-0.41900618,0.387596176,0.997835001
Dapma7bEVm010718,0.244949448,0.386078935,0.997835001
Dapma7bEVm010719,-0.014887193,0.974968803,0.998544574
Dapma7bEVm010720,0.229534838,0.385131574,0.997835001
Dapma7bEVm010721,0.067953004,0.844625847,0.998544574
Dapma7bEVm010723,-0.105041309,0.880211797,0.998544574
Dapma7bEVm010724,0.005111636,0.983513177,0.999369764
Dapma7bEVm010725,0.585437192,0.302561291,0.997835001
Dapma7bEVm010726,1.200016795,0.483499784,0.997835001
Dapma7bEVm010727,-0.220845364,0.807959097,0.998544574
Dapma7bEVm010728,-0.452065592,0.168437292,0.958399197
Dapma7bEVm010729,0.197693836,0.608981505,0.997835001
Dapma7bEVm010730,-1.161636004,0.089549333,0.873475793
Dapma7bEVm010732,1.272475077,0.453259558,0.997835001
Dapma7bEVm010733,-0.61895119,0.268901915,0.997835001
Dapma7bEVm010734,-0.360095533,0.497434624,0.997835001
Dapma7bEVm010735,0.340111791,0.109313868,0.914141657
Dapma7bEVm010737,0.062606106,0.635844147,0.997835001
Dapma7bEVm010738,-0.321583631,0.637186458,0.997835001
Dapma7bEVm010739,-0.644886937,0.109163427,0.914141657
Dapma7bEVm010740,0.039551023,0.900154444,0.998544574
Dapma7bEVm010741,-0.125018671,0.602367976,0.997835001
Dapma7bEVm010742,0.14612144,0.790266497,0.998544574
Dapma7bEVm010743,-0.451565438,0.655366586,0.997835001
Dapma7bEVm010744,-0.023220258,0.898124987,0.998544574
Dapma7bEVm010745,0.639744696,0.524281295,0.997835001
Dapma7bEVm010746,0.057940031,0.871455774,0.998544574
Dapma7bEVm010747,-0.597645807,0.048710571,0.759209813
Dapma7bEVm010748,1.473917592,0.17600557,0.967529709
Dapma7bEVm010750,-0.361326605,0.788342539,0.998544574
Dapma7bEVm010751,-0.556460885,0.174502198,0.965728374
Dapma7bEVm010752,-0.198945778,0.836728723,0.998544574
Dapma7bEVm010753,0.047462244,0.79563664,0.998544574
Dapma7bEVm010754,-0.522881275,0.463188685,0.997835001
Dapma7bEVm010755,0.124683976,0.710854201,0.998544574
Dapma7bEVm010757,-0.242571388,0.799229807,0.998544574
Dapma7bEVm010758,0.111272572,0.791351304,0.998544574
Dapma7bEVm010759,0.284352385,0.564876918,0.997835001
Dapma7bEVm010760,0.133115791,0.670753722,0.998544574
Dapma7bEVm010761,0.075475018,0.79388998,0.998544574
Dapma7bEVm010762,-3.927721457,0.023631122,0.592847334
Dapma7bEVm010763,-0.260639362,0.043597624,0.736864393
Dapma7bEVm010765,0.418726587,0.477916531,0.997835001
Dapma7bEVm010766,-0.243567092,0.750599087,0.998544574
Dapma7bEVm010767,-0.233316781,0.577037296,0.997835001
Dapma7bEVm010768,-0.290001029,0.033656679,0.677151579
Dapma7bEVm010769,-0.393071648,0.691714406,0.998544574
Dapma7bEVm010770,0.191190579,0.377103787,0.997835001
Dapma7bEVm010771,0.255263403,0.418347035,0.997835001
Dapma7bEVm010772,-0.061134012,0.89784696,0.998544574
Dapma7bEVm010774,0.8734988,0.258824499,0.997835001
Dapma7bEVm010776,-0.066468934,0.843839409,0.998544574
Dapma7bEVm010777,-0.197836287,0.50833734,0.997835001
Dapma7bEVm010778,-0.895833849,0.289348276,0.997835001
Dapma7bEVm010779,0.157889979,0.301982568,0.997835001
Dapma7bEVm010780,0.468357599,0.017501985,0.548842176
Dapma7bEVm010781,0.382096082,0.042328364,0.731325246
Dapma7bEVm010782,-0.054175278,0.845390776,0.998544574
Dapma7bEVm010783,0.324620283,0.389828064,0.997835001
Dapma7bEVm010784,-0.525144061,0.789660833,0.998544574
Dapma7bEVm010786,-0.36500883,0.03694992,0.706022592
Dapma7bEVm010787,-0.245931663,0.85385494,0.998544574
Dapma7bEVm010788,0.084854065,0.842842399,0.998544574
Dapma7bEVm010789,-0.096725525,0.738585298,0.998544574
Dapma7bEVm010790,0.145434206,0.381433759,0.997835001
Dapma7bEVm010791,-0.038376512,0.964088358,0.998544574
Dapma7bEVm010792,0.213185112,0.21401654,0.991607831
Dapma7bEVm010793,0.077574427,0.846339254,0.998544574
Dapma7bEVm010794,0.096280024,0.899871664,0.998544574
Dapma7bEVm010795,0.241729267,0.246506268,0.997835001
Dapma7bEVm010796,-0.277260346,0.393164491,0.997835001
Dapma7bEVm010797,-0.849066975,0.021670884,0.572887282
Dapma7bEVm010798,-0.382565331,0.471783915,0.997835001
Dapma7bEVm010799,-0.045820659,0.879081516,0.998544574
Dapma7bEVm010800,0.046830255,0.875409052,0.998544574
Dapma7bEVm010801,0.423969345,0.410216865,0.997835001
Dapma7bEVm010802,-0.800665906,0.039759477,0.728460803
Dapma7bEVm010803,0.022228665,0.926432113,0.998544574
Dapma7bEVm010804,-0.010103033,0.962047248,0.998544574
Dapma7bEVm010805,-1.371207738,0.37027999,0.997835001
Dapma7bEVm010806,0.257877638,0.539686421,0.997835001
Dapma7bEVm010807,-0.178496914,0.359485286,0.997835001
Dapma7bEVm010808,-0.367399543,0.011483562,0.471352504
Dapma7bEVm010809,-0.048606472,0.824798816,0.998544574
Dapma7bEVm010810,0.4767884,0.332770203,0.997835001
Dapma7bEVm010811,-0.383270567,0.363927627,0.997835001
Dapma7bEVm010812,-1.619484235,0.151332609,0.945673822
Dapma7bEVm010813,-0.46063498,0.023272569,0.592148415
Dapma7bEVm010814,0.238118525,0.823797265,0.998544574
Dapma7bEVm010815,0.4446701,0.306494012,0.997835001
Dapma7bEVm010816,-0.269909378,0.140894411,0.942348685
Dapma7bEVm010817,-0.104604728,0.35812286,0.997835001
Dapma7bEVm010818,-0.757346296,0.374048953,0.997835001
Dapma7bEVm010819,-0.114360216,0.539880718,0.997835001
Dapma7bEVm010820,-0.618081008,0.059588715,0.808341228
Dapma7bEVm010821,0.069754202,0.880014236,0.998544574
Dapma7bEVm010823,0.455608993,0.685089397,0.998544574
Dapma7bEVm010824,0.273278289,0.654925968,0.997835001
Dapma7bEVm010825,1.152084373,0.007634185,0.41404191
Dapma7bEVm010826,-0.091619511,0.592458001,0.997835001
Dapma7bEVm010827,-0.004563377,0.993365007,0.9993904
Dapma7bEVm010828,-0.193223905,0.675827237,0.998544574
Dapma7bEVm010829,0.218798489,0.274943233,0.997835001
Dapma7bEVm010830,0.107044323,0.85975654,0.998544574
