,log2FoldChange,pvalue,padj
Dapma7bEVm018460,-0.571224051,0.338149747,NA
Dapma7bEVm018462,-3.35982935,0.018251836,0.199387833
Dapma7bEVm018463,0.374162159,0.254636055,0.710709355
Dapma7bEVm018464,0.278280176,0.448723988,0.85006013
Dapma7bEVm018465,-0.632073091,0.087611225,0.474163997
Dapma7bEVm018466,1.050770872,0.162884506,0.610637509
Dapma7bEVm018467,0.729557187,4.75E-07,4.01E-05
Dapma7bEVm018469,0.018996855,0.932970586,0.988739687
Dapma7bEVm018470,-0.365235995,0.308050155,0.756208471
Dapma7bEVm018471,-0.100623167,0.772305255,0.956341445
Dapma7bEVm018472,-1.580220767,0.091200872,NA
Dapma7bEVm018473,0.138493806,0.483153587,0.867974936
Dapma7bEVm018474,-1.640990356,0.084472166,NA
Dapma7bEVm018475,0.399685794,0.370503691,0.80311621
Dapma7bEVm018477,0.529918305,0.066368496,0.410760656
Dapma7bEVm018479,-0.13860726,0.841093741,NA
Dapma7bEVm018480,-0.339558549,0.079709882,0.453126986
Dapma7bEVm018481,-0.116588359,0.663730941,0.930033312
Dapma7bEVm018482,-0.030377463,0.938913983,NA
Dapma7bEVm018483,-0.651820239,0.403698928,NA
Dapma7bEVm018484,-0.290436956,0.242576937,0.70196442
Dapma7bEVm018485,3.025563089,1.42E-13,4.32E-11
Dapma7bEVm018486,0.124628748,0.806702124,0.961784623
Dapma7bEVm018487,-0.36323527,0.103719024,0.516222206
Dapma7bEVm018488,0.158492765,0.6541446,0.92780468
Dapma7bEVm018489,0.365332428,0.586898968,NA
Dapma7bEVm018490,0.294446841,0.809485741,NA
Dapma7bEVm018491,-2.112349103,0.024110638,0.234225495
Dapma7bEVm018492,1.431842957,0.315346981,NA
Dapma7bEVm018493,0.424327508,NA,NA
Dapma7bEVm018494,1.874337433,3.74E-07,3.22E-05
Dapma7bEVm018495,0.430118593,0.629826452,NA
Dapma7bEVm018496,0.083712974,0.700354737,0.940586474
Dapma7bEVm018497,-0.116777102,0.573281025,0.90139025
Dapma7bEVm018498,-0.170719536,0.41021143,0.82585741
Dapma7bEVm018499,-1.353668282,0.018128521,0.198806337
Dapma7bEVm018500,-0.114791114,0.848444334,0.972106564
Dapma7bEVm018501,-0.17539472,0.740292398,NA
Dapma7bEVm018502,0.168928049,0.430506634,0.837014269
Dapma7bEVm018504,-0.427212521,0.536597485,NA
Dapma7bEVm018505,-0.272144673,0.779315863,NA
Dapma7bEVm018506,-0.097707634,0.822083561,0.965355471
Dapma7bEVm018507,0.008585195,0.984529334,0.997577235
Dapma7bEVm018508,-0.181250888,0.517358118,0.882661905
Dapma7bEVm018509,-0.260437901,0.439443812,0.842836791
Dapma7bEVm018510,-0.942710069,0.375142386,0.806380831
Dapma7bEVm018511,0.042141054,0.931805776,0.988120518
Dapma7bEVm018512,0.377304105,0.083196823,0.462446089
Dapma7bEVm018513,-3.443052404,0.000795901,0.021708702
Dapma7bEVm018514,0.560914602,0.650430441,0.926306827
Dapma7bEVm018515,0.586048022,0.039289227,0.311894887
Dapma7bEVm018516,0.348492996,0.267626215,0.722556819
Dapma7bEVm018517,-0.101076979,0.477277523,0.86443172
Dapma7bEVm018519,0.046187882,0.915209229,0.98486372
Dapma7bEVm018520,0.464089328,0.484613118,0.869108296
Dapma7bEVm018521,0.019872778,0.955521849,0.992247687
Dapma7bEVm018522,-0.887127269,0.018299801,0.199655517
Dapma7bEVm018523,-0.384175754,0.153910913,0.598394641
Dapma7bEVm018526,-0.494258029,0.147389361,0.588116222
Dapma7bEVm018528,-0.076150662,0.91501026,NA
Dapma7bEVm018529,-0.907612795,0.007612745,0.113061891
Dapma7bEVm018530,0.22007955,0.292453024,0.743962787
Dapma7bEVm018531,-0.405332142,0.046201533,0.339204092
Dapma7bEVm018532,0.071958293,0.744356678,0.950272967
Dapma7bEVm018533,-0.719431427,0.274345481,NA
Dapma7bEVm018535,2.61605159,0.000719192,NA
Dapma7bEVm018536,0.735343276,0.013054521,0.162655896
Dapma7bEVm018537,-1.503121429,0.392836939,NA
Dapma7bEVm018538,0.292536632,0.492214834,NA
Dapma7bEVm018539,-1.074969191,0.045164264,NA
Dapma7bEVm018540,-0.293678337,0.222582584,0.683325322
Dapma7bEVm018541,-0.682175952,0.397931461,NA
Dapma7bEVm018542,-0.181283669,0.401083649,0.820906738
Dapma7bEVm018543,-0.103238875,0.773118808,0.956341445
Dapma7bEVm018544,0.017061719,0.97630021,NA
Dapma7bEVm018547,0.807216827,0.34225141,NA
Dapma7bEVm018548,-0.261183911,0.517177394,0.882572806
Dapma7bEVm018549,-1.318423645,0.379902951,NA
Dapma7bEVm018550,-0.16346837,0.585535357,0.905063342
Dapma7bEVm018551,0.524271804,0.101746797,0.513381862
Dapma7bEVm018552,-0.028469932,0.91588854,0.98486372
Dapma7bEVm018553,0.319329917,0.438779133,0.842052038
Dapma7bEVm018554,-1.703179078,0.014549736,0.172619422
Dapma7bEVm018555,0.47944308,1.06E-05,0.000599756
Dapma7bEVm018556,0.22541953,0.708402408,NA
Dapma7bEVm018557,1.926524778,0.144998448,0.586249582
Dapma7bEVm018558,0.070793756,0.768361363,0.956341445
Dapma7bEVm018559,0.521931864,0.627648651,NA
Dapma7bEVm018560,-0.080118619,0.647087295,0.924876197
Dapma7bEVm018561,0.061878281,0.904967302,NA
Dapma7bEVm018562,0.851765479,0.600939833,0.911004426
Dapma7bEVm018564,0.549235317,0.556646261,NA
Dapma7bEVm018565,-0.593687632,0.145802159,0.586463274
Dapma7bEVm018566,0.297686052,0.689418399,NA
Dapma7bEVm018567,0.37267113,0.763492145,NA
Dapma7bEVm018568,0.867222725,0.583573329,0.905006417
Dapma7bEVm018570,-2.129729395,0.047563404,0.344025919
Dapma7bEVm018571,-0.318504795,0.155802306,0.599944626
Dapma7bEVm018572,-0.000792905,0.997148645,0.999022984
Dapma7bEVm018573,-0.105399955,0.604778417,0.912074241
Dapma7bEVm018574,0.278987912,0.126824867,0.55675838
Dapma7bEVm018575,0.15266008,0.561425157,0.897328424
Dapma7bEVm018576,0.03403998,0.858777581,0.973906878
Dapma7bEVm018577,0.329189078,0.111066204,0.530102858
Dapma7bEVm018578,0.247529981,0.223761735,0.685461613
Dapma7bEVm018579,-0.022078356,0.979053785,NA
Dapma7bEVm018580,-0.363893477,0.510908782,NA
Dapma7bEVm018581,-0.957571396,0.399345188,NA
Dapma7bEVm018582,-0.97576763,0.215609029,NA
Dapma7bEVm018583,0.988224791,0.245661271,NA
Dapma7bEVm018584,0.453474256,0.158590332,0.602770756
Dapma7bEVm018586,0.292317594,0.650485309,NA
Dapma7bEVm018587,0.421913515,0.136682329,0.575243787
Dapma7bEVm018588,0.103615439,0.456380286,0.854048709
Dapma7bEVm018589,0.105998023,0.65051695,0.926306827
Dapma7bEVm018590,0.551965768,0.132342285,0.569921474
Dapma7bEVm018591,-0.472346349,0.288584434,NA
Dapma7bEVm018592,0.099388716,0.747821369,0.951079638
Dapma7bEVm018593,-0.328553381,0.292908084,0.743962787
Dapma7bEVm018594,0.087699012,0.741589749,0.950272967
Dapma7bEVm018596,0.998951378,0.012170074,0.155190836
Dapma7bEVm018597,-0.547912325,0.355742713,NA
Dapma7bEVm018598,-0.00459215,0.995761702,NA
Dapma7bEVm018599,-0.193177359,0.405067803,0.82348949
Dapma7bEVm018600,-0.17941561,0.335184355,0.778209186
Dapma7bEVm018601,0.460910189,0.115202438,0.537190547
Dapma7bEVm018603,1.083062249,0.355061254,NA
Dapma7bEVm018604,-2.301830136,0.125458347,NA
Dapma7bEVm018605,-0.206087389,0.237128871,0.697268737
Dapma7bEVm018606,0.177212035,0.596283035,0.908948229
Dapma7bEVm018607,0.102508286,0.423461182,0.834584066
Dapma7bEVm018608,-0.250188891,0.246727943,0.704818663
Dapma7bEVm018609,-1.297721476,0.207509097,NA
Dapma7bEVm018612,2.472315735,0.064916951,0.40740653
Dapma7bEVm018613,0.626837885,0.364121181,NA
Dapma7bEVm018615,1.928273684,0.244106473,0.703231579
Dapma7bEVm018617,-0.026045528,0.915478972,0.98486372
Dapma7bEVm018618,2.371921402,0.093323803,NA
Dapma7bEVm018619,-0.199588558,0.673182999,NA
Dapma7bEVm018621,-0.234069474,0.561179124,0.897328424
Dapma7bEVm018623,-0.362122802,0.292518427,0.743962787
Dapma7bEVm018627,0.248597601,0.280576167,0.735190451
Dapma7bEVm018628,-0.005447789,0.987912447,0.997674516
Dapma7bEVm018629,-0.148922481,0.466886955,0.859831711
Dapma7bEVm018630,0.247903982,0.265888123,0.721292693
Dapma7bEVm018631,-0.311943658,0.851363711,NA
Dapma7bEVm018633,-0.162488143,0.806142578,NA
Dapma7bEVm018634,0.347374102,0.50182856,0.876547521
Dapma7bEVm018635,-0.105284658,0.77629184,0.956341445
Dapma7bEVm018636,0.121574395,0.75450838,0.952312776
Dapma7bEVm018637,-0.2882146,0.528618406,0.887021639
Dapma7bEVm018640,-0.239939656,0.030624408,0.270066026
Dapma7bEVm018642,0.131947675,0.760759732,0.953308337
Dapma7bEVm018643,0.581890216,0.229301013,0.690573403
Dapma7bEVm018644,-1.201944336,0.215816988,NA
Dapma7bEVm018646,-0.276063571,0.777369994,NA
Dapma7bEVm018647,0.550459051,0.132401264,0.569921474
Dapma7bEVm018648,-0.356993203,0.227043162,0.689631121
Dapma7bEVm018649,0.324266305,0.446017076,NA
Dapma7bEVm018650,0.378642464,0.179411677,0.632410172
Dapma7bEVm018651,0.227828304,0.359358943,0.794217632
Dapma7bEVm018654,1.653374831,0.180558424,NA
Dapma7bEVm018657,0.409170522,0.177971972,0.630600065
Dapma7bEVm018658,0.659520366,0.104014205,NA
Dapma7bEVm018659,0.597793787,0.058160011,0.385914479
Dapma7bEVm018660,0.339957861,0.476268826,0.864209717
Dapma7bEVm018661,-0.082314804,0.854154971,0.973060767
Dapma7bEVm018663,-0.070679458,0.8684137,0.975305254
Dapma7bEVm018664,0.131397029,0.73484409,NA
Dapma7bEVm018665,0.463187309,0.130434027,0.565457753
Dapma7bEVm018666,0.538644232,0.018441358,0.200173415
Dapma7bEVm018667,-0.302140899,0.319368792,0.764793518
Dapma7bEVm018668,-0.187488042,0.834827159,NA
Dapma7bEVm018669,-1.193595477,0.214447099,NA
Dapma7bEVm018673,0.277816999,0.735981267,NA
Dapma7bEVm018674,0.060415286,0.800031803,0.960167231
Dapma7bEVm018675,0.414494853,0.007906932,0.115407635
Dapma7bEVm018676,-1.757246689,0.046533966,0.339626113
Dapma7bEVm018677,-0.155129874,0.567251812,0.899611056
Dapma7bEVm018678,-0.775939991,0.429823254,NA
Dapma7bEVm018679,-0.220168996,0.549600819,0.895653576
Dapma7bEVm018680,0.560206955,0.701546565,NA
Dapma7bEVm018681,-0.337067041,0.847465474,NA
Dapma7bEVm018683,-0.243688965,0.59417021,NA
Dapma7bEVm018684,-1.466520491,0.22637321,NA
Dapma7bEVm018685,3.795723832,1.80E-30,3.84E-27
Dapma7bEVm018686,-0.143886457,0.710414164,0.942675167
Dapma7bEVm018688,0.715422135,0.119203814,0.54369316
Dapma7bEVm018689,-0.039418761,0.874866335,0.976136843
Dapma7bEVm018691,0.230152803,0.333646833,0.777142798
Dapma7bEVm018692,-0.299112355,0.445926266,0.84833812
Dapma7bEVm018693,0.105746343,0.832137453,NA
Dapma7bEVm018694,-0.439519292,0.19817917,0.655971394
Dapma7bEVm018695,0.556800561,0.69887841,NA
Dapma7bEVm018696,0.101106118,0.917579111,NA
Dapma7bEVm018697,0.149809438,0.658190998,0.929324699
Dapma7bEVm018699,-0.21493658,0.336419369,0.779452444
Dapma7bEVm018700,0.083600746,0.811806383,0.962669243
Dapma7bEVm018702,0.998274451,0.354599224,NA
Dapma7bEVm018703,0.860232611,0.456565559,NA
Dapma7bEVm018704,0.806613901,0.119041622,NA
Dapma7bEVm018708,-0.424808873,0.400359474,NA
Dapma7bEVm018709,0.09371518,0.533554344,0.889780025
Dapma7bEVm018710,-1.001951728,0.00824208,0.118080982
Dapma7bEVm018711,-0.053911497,0.592778896,0.908515651
Dapma7bEVm018713,0.425954329,0.370631099,NA
Dapma7bEVm018714,-0.175798985,0.758045446,0.952312776
Dapma7bEVm018715,-1.209647121,0.382910913,NA
Dapma7bEVm018717,0.742605299,0.217778524,0.67848581
Dapma7bEVm018719,0.585726976,0.518299754,0.882852463
Dapma7bEVm018720,0.211096893,0.779930843,NA
Dapma7bEVm018721,-0.188560059,0.313880256,0.762306216
Dapma7bEVm018724,-0.384271209,0.765865869,NA
Dapma7bEVm018727,-0.797127852,0.627129773,NA
Dapma7bEVm018728,-0.212749122,0.746653811,NA
Dapma7bEVm018729,-0.122855619,0.931074409,NA
Dapma7bEVm018731,0.374221743,0.463810089,NA
Dapma7bEVm018733,1.068515482,0.213920091,NA
Dapma7bEVm018734,1.236026172,0.382169262,NA
Dapma7bEVm018735,-0.658252152,0.619222333,NA
Dapma7bEVm018736,-0.314405175,0.27706295,0.731207191
Dapma7bEVm018737,-1.346284846,0.302053629,NA
Dapma7bEVm018738,0.998763444,0.232762453,NA
Dapma7bEVm018740,1.615020154,0.301204498,NA
Dapma7bEVm018741,-1.430782496,0.463560379,NA
Dapma7bEVm018742,0.294873595,0.82176751,NA
Dapma7bEVm018744,-0.209788432,0.515603051,0.882062464
Dapma7bEVm018745,0.082528432,0.782578353,0.956341445
Dapma7bEVm018748,-0.946753527,0.381303856,NA
Dapma7bEVm018749,-1.041627166,0.25375414,NA
Dapma7bEVm018750,0.461317487,0.731280126,NA
Dapma7bEVm018751,-0.057262233,0.873350623,0.976136843
Dapma7bEVm018752,0.426774801,0.281687785,0.73632809
Dapma7bEVm018753,0.16076717,0.669214935,0.931929159
Dapma7bEVm018754,-0.243993244,0.76365004,NA
Dapma7bEVm018755,-0.954450064,0.430912747,NA
Dapma7bEVm018759,0.622049864,0.336578563,NA
Dapma7bEVm018760,0.18071297,0.794503176,NA
Dapma7bEVm018763,-0.216982043,0.794641968,NA
Dapma7bEVm018764,0.170235207,NA,NA
Dapma7bEVm018765,0.810108236,0.515245177,NA
Dapma7bEVm018766,-0.396248512,0.58479746,NA
Dapma7bEVm018767,0.658123031,0.654352847,NA
Dapma7bEVm018770,-0.255616286,0.840754656,NA
Dapma7bEVm018771,-0.955497129,0.302563281,NA
Dapma7bEVm018772,-0.279095157,0.820731118,NA
Dapma7bEVm018774,0.023115862,0.919997473,0.985820597
Dapma7bEVm018775,-0.566043066,0.242688215,NA
Dapma7bEVm018776,-1.131369548,0.360427755,NA
Dapma7bEVm018786,0.490995471,0.665409069,NA
Dapma7bEVm018787,0.73335061,0.520455747,NA
Dapma7bEVm018788,0.708434098,0.155136523,0.599308509
Dapma7bEVm018790,0.238586163,0.777599702,NA
Dapma7bEVm018791,-0.655107073,0.372100031,NA
Dapma7bEVm018792,-0.441901669,0.115557138,0.537372266
Dapma7bEVm018795,-0.866274017,0.251277227,0.708010186
Dapma7bEVm018800,-1.009596393,0.134121699,0.571846229
Dapma7bEVm018801,0.774756564,0.029066577,0.263145815
Dapma7bEVm018802,0.470846389,0.196952314,0.65470863
Dapma7bEVm018803,-1.000137302,0.172701312,NA
Dapma7bEVm018805,-0.545935228,0.771367264,NA
Dapma7bEVm018809,-0.325957055,0.574936144,0.902683945
Dapma7bEVm018810,2.072829908,0.278812555,NA
Dapma7bEVm018814,0.201535084,0.770309934,NA
Dapma7bEVm018815,0.531470653,0.021207023,0.217220885
Dapma7bEVm018816,2.979561313,0.006087927,NA
Dapma7bEVm018819,0.666272042,0.416819343,0.831594512
Dapma7bEVm018820,0.170232668,0.774780786,NA
Dapma7bEVm018821,0.228401334,0.889532929,NA
Dapma7bEVm018822,-2.13514814,0.062012997,NA
Dapma7bEVm018829,-1.399488732,NA,NA
Dapma7bEVm018831,1.328642611,0.00468769,NA
Dapma7bEVm018834,0.178866255,0.884296159,NA
Dapma7bEVm018835,-0.251548669,0.384219211,0.809484453
Dapma7bEVm018837,-0.586834117,0.521355962,0.884131587
Dapma7bEVm018840,0.440241294,0.211442367,0.672063928
Dapma7bEVm018846,0.051065864,0.971106005,NA
Dapma7bEVm018851,0.886705069,0.323999288,NA
Dapma7bEVm018855,-0.087245857,0.854516733,NA
Dapma7bEVm018868,-1.317074251,0.64145698,NA
Dapma7bEVm018879,0.648673581,0.567370037,NA
Dapma7bEVm018886,-0.941213679,0.00562703,0.093313118
Dapma7bEVm018893,-0.681098613,0.182538732,NA
Dapma7bEVm018902,0.863287515,0.216621813,NA
Dapma7bEVm018904,-0.679821561,0.556731756,NA
Dapma7bEVm018912,0.386572186,0.381503629,NA
Dapma7bEVm018913,0.300370547,0.836448328,NA
Dapma7bEVm018934,0.148901121,0.887818127,NA
Dapma7bEVm018966,-0.48393058,0.745845281,NA
Dapma7bEVm018972,2.427086224,0.014057421,NA
Dapma7bEVm018986,-0.647748318,0.60572637,NA
Dapma7bEVm019000,-1.392972776,0.405190983,NA
Dapma7bEVm019001,1.157874371,0.032246478,0.279038179
Dapma7bEVm019008,0.138120501,0.944540266,NA
Dapma7bEVm019037,-0.881402709,0.546859836,NA
Dapma7bEVm019052,0.948623034,0.297014043,NA
Dapma7bEVm019055,0.209774428,0.856607861,NA
Dapma7bEVm019076,1.348684695,0.249251874,NA
Dapma7bEVm019093,-0.058788966,0.967885223,NA
Dapma7bEVm019104,-0.903927279,0.475809227,NA
Dapma7bEVm019116,-0.312513717,0.238747687,0.697713848
Dapma7bEVm019117,0.034041774,0.893034641,0.979422416
Dapma7bEVm019123,0.576916412,0.317701533,NA
Dapma7bEVm019130,-0.024658481,0.946282049,0.991560848
Dapma7bEVm019131,-0.781858541,0.799145128,NA
Dapma7bEVm019139,0.719770786,0.640835723,NA
Dapma7bEVm019140,-0.629144816,0.712795137,NA
Dapma7bEVm019142,0.531807223,0.821255855,NA
Dapma7bEVm019144,0.082417418,NA,NA
Dapma7bEVm019145,0.022111107,0.947769511,0.991560848
Dapma7bEVm019154,1.784576971,0.261668216,NA
Dapma7bEVm019158,-0.247072281,0.677584436,NA
Dapma7bEVm019160,1.019689943,0.013815932,0.166977285
Dapma7bEVm019165,0.370148533,0.705827728,NA
Dapma7bEVm019168,3.741477883,0.376927938,NA
Dapma7bEVm019171,0.381835214,0.744484801,NA
Dapma7bEVm019172,0.078219155,0.92407845,NA
Dapma7bEVm019181,-0.18162462,0.900791548,NA
Dapma7bEVm019185,0.244547932,0.815938851,NA
Dapma7bEVm019186,-0.773707858,0.272209616,NA
Dapma7bEVm019197,-0.853996529,0.671266871,NA
Dapma7bEVm019198,-0.415634256,0.752098482,NA
Dapma7bEVm019200,0.199754333,0.764400299,NA
Dapma7bEVm019204,-0.243291269,0.839324901,NA
Dapma7bEVm019211,-0.341181251,0.795790335,NA
Dapma7bEVm019215,2.598566396,8.10E-05,NA
Dapma7bEVm019222,0.307506284,0.81017661,NA
Dapma7bEVm019227,0.164118896,0.878106591,NA
Dapma7bEVm019229,0.602638893,0.3624348,NA
Dapma7bEVm019248,-0.004753691,0.994586751,NA
Dapma7bEVm019255,0.919664806,0.604973485,NA
Dapma7bEVm019263,-4.353269136,0.017735734,NA
Dapma7bEVm019265,-1.782702013,0.082194671,NA
Dapma7bEVm019267,-0.64013046,0.68786837,NA
Dapma7bEVm019268,-1.346997656,0.049658875,0.352881746
Dapma7bEVm019287,4.646088753,0.012787778,0.160744445
Dapma7bEVm019291,-0.246962395,0.819938549,NA
Dapma7bEVm019310,-0.442902006,0.057782913,0.384166087
Dapma7bEVm019330,1.529534794,0.531125627,NA
Dapma7bEVm019331,-1.538739242,0.508199885,NA
Dapma7bEVm019345,0.824259051,0.451359915,NA
Dapma7bEVm019346,-0.11277991,0.797364234,0.959643642
Dapma7bEVm019355,0.445315051,0.441973606,0.844627335
Dapma7bEVm019356,0.561357868,0.457588373,NA
Dapma7bEVm019366,0.944088666,0.483423011,NA
Dapma7bEVm019392,1.431156862,0.223413175,NA
Dapma7bEVm019405,0.455842855,0.661203669,NA
Dapma7bEVm019455,-1.681945494,0.14603387,NA
Dapma7bEVm019483,0.183824402,0.449242146,0.850511826
Dapma7bEVm019486,-0.738968866,0.00862271,0.121690319
Dapma7bEVm019488,-5.610333974,0.037593624,NA
Dapma7bEVm019491,0.609125191,0.864296604,NA
Dapma7bEVm019494,-0.006683939,0.997939544,NA
Dapma7bEVm019500,-0.393354443,0.209722982,0.671238709
Dapma7bEVm019513,0.187880324,0.652252342,0.926993704
Dapma7bEVm019532,1.252760876,NA,NA
Dapma7bEVm019548,0.531639894,0.779318733,0.956341445
Dapma7bEVm019559,-0.561256603,0.733559135,NA
Dapma7bEVm019567,1.463268032,0.268279438,NA
Dapma7bEVm019575,-0.429365769,0.138366373,0.576579214
Dapma7bEVm019593,-0.646485923,0.554190625,0.8962249
Dapma7bEVm019596,0.206276294,0.502070756,0.876547521
Dapma7bEVm019601,-0.148889536,0.674874391,0.933101734
Dapma7bEVm019611,2.563524214,0.511176156,NA
Dapma7bEVm019616,1.188676327,0.231391015,NA
Dapma7bEVm019618,0.398199333,0.664450798,0.930033312
Dapma7bEVm019619,-0.179654895,0.945297841,NA
Dapma7bEVm019639,-1.027301324,0.524783655,NA
Dapma7bEVm019652,-0.089433643,0.6897599,0.938205937
Dapma7bEVm019655,-0.197136164,0.612545419,0.913632258
Dapma7bEVm019659,0.740396715,0.500450973,NA
Dapma7bEVm019661,-1.258254447,0.091096528,NA
Dapma7bEVm019670,-0.525983716,0.69708018,NA
Dapma7bEVm019678,-0.606278136,0.581240988,NA
Dapma7bEVm019679,0.48878243,0.116874464,0.539984469
Dapma7bEVm019694,-0.313624033,0.564317945,NA
Dapma7bEVm019707,-0.21180644,0.847865434,NA
Dapma7bEVm019708,-1.027289257,0.342386808,NA
Dapma7bEVm019715,0.026206724,0.91334549,0.984160338
Dapma7bEVm019731,0.45267506,0.785447177,0.956341445
Dapma7bEVm019736,0.435498557,0.793750682,NA
Dapma7bEVm019737,-0.328568552,0.814039297,NA
Dapma7bEVm019757,-0.10253068,0.947009343,NA
Dapma7bEVm019763,-0.831584222,0.519444147,NA
Dapma7bEVm019768,-1.052336717,0.618025501,NA
Dapma7bEVm019787,-1.159943611,6.14E-05,0.002722821
Dapma7bEVm019822,-0.487363719,0.786406986,NA
Dapma7bEVm019899,-0.130417654,0.936618085,NA
Dapma7bEVm019904,1.396946742,0.095023356,NA
Dapma7bEVm019907,-1.078115428,0.358628507,NA
Dapma7bEVm019908,-1.34757806,0.015657644,0.181534811
Dapma7bEVm019928,-0.209794407,0.918040369,NA
Dapma7bEVm019989,1.321521759,0.252419164,NA
Dapma7bEVm020015,-0.522356096,0.07839846,0.448367534
Dapma7bEVm020085,2.69998053,0.128243296,NA
Dapma7bEVm020087,-0.394185918,0.121502083,0.548082083
Dapma7bEVm020131,0.260161243,0.854584739,NA
Dapma7bEVm020132,1.089067285,0.476556314,NA
Dapma7bEVm020147,0.435938856,0.750990989,0.951918699
Dapma7bEVm020154,-0.444006731,0.733741857,NA
Dapma7bEVm020161,-0.031154051,0.891975734,0.97902678
Dapma7bEVm020162,0.599690368,0.61155642,NA
Dapma7bEVm020210,-0.277852199,0.482889724,0.867974936
Dapma7bEVm020239,-0.491241556,0.815530239,NA
Dapma7bEVm020303,0.498939657,0.210506986,NA
Dapma7bEVm020309,-0.004149731,0.994932684,NA
Dapma7bEVm020394,0.064292236,0.461601344,0.857697123
Dapma7bEVm020470,-0.306857008,0.192582984,0.646212955
Dapma7bEVm020493,-0.576482605,0.734231817,NA
Dapma7bEVm020523,-1.403895581,0.03326797,0.28190789
Dapma7bEVm020531,1.184089888,0.397829804,NA
Dapma7bEVm020532,2.046252873,0.057132603,NA
Dapma7bEVm020538,-0.202344942,0.87300823,NA
Dapma7bEVm020654,-1.277122314,0.20509551,NA
Dapma7bEVm020745,-0.918110051,0.246941753,0.704956161
Dapma7bEVm020750,-0.611917321,0.547208538,NA
Dapma7bEVm020797,-0.443777099,0.378230318,0.80751129
Dapma7bEVm020798,-2.607196852,0.039934771,0.314962835
Dapma7bEVm020803,-0.167327563,0.674991101,0.933101734
Dapma7bEVm020831,-2.551954775,0.050023304,0.353863935
Dapma7bEVm020845,-1.268272595,0.315070646,NA
Dapma7bEVm020902,0.001012164,0.998985615,NA
Dapma7bEVm020915,-1.194227061,0.348294629,NA
Dapma7bEVm020942,-0.125208176,0.931930529,NA
Dapma7bEVm020994,-0.437766318,0.685389965,NA
Dapma7bEVm021077,0.356975003,0.840235003,NA
Dapma7bEVm021081,-1.027880828,0.629234192,NA
Dapma7bEVm021205,-0.488116324,0.302413253,NA
Dapma7bEVm021348,0.364773453,0.705082285,NA
Dapma7bEVm021383,0.004231783,0.996585204,NA
Dapma7bEVm021384,0.878079105,0.326014962,NA
Dapma7bEVm021394,0.767968806,0.609172684,NA
Dapma7bEVm021436,0.485381532,0.516534901,NA
Dapma7bEVm021543,-0.034852989,0.96954921,NA
Dapma7bEVm021570,0.402488624,0.805085843,0.961784623
Dapma7bEVm021575,0.118532045,0.950881581,NA
Dapma7bEVm021714,0.960822442,0.368186699,NA
Dapma7bEVm021873,-1.364989125,0.076058258,0.443268951
Dapma7bEVm021902,-0.189799013,0.874505357,NA
Dapma7bEVm021911,1.361312699,0.343482682,NA
Dapma7bEVm021947,-0.006263914,0.996104283,NA
Dapma7bEVm021981,0.011366373,0.992248404,NA
Dapma7bEVm022025,0.051730247,0.948357995,NA
Dapma7bEVm022036,0.369725198,0.677014038,NA
Dapma7bEVm022049,0.650541324,0.551119584,NA
Dapma7bEVm022071,-0.348147144,0.785534343,NA
Dapma7bEVm022085,-0.455099693,0.485508644,NA
Dapma7bEVm022111,-0.005964947,0.984042183,0.997577235
Dapma7bEVm022153,0.269062387,0.837624079,NA
Dapma7bEVm022154,0.443966193,0.721725454,NA
Dapma7bEVm022157,-0.691630595,0.624979718,NA
Dapma7bEVm022162,-1.403193602,0.195758559,NA
