,C1,C2,C3,C4,IN2,IN3,IN4,IN5,AL2,AL3,AL4,AL5,ALIN2,ALIN3,ALIN4,ALIN5
Dapma7bEVm005264,7.294284025,7.079130508,6.929744556,7.149320901,7.084181875,7.120491402,7.342187236,7.350645236,7.198592281,7.659380321,6.724414309,6.956899332,6.724414309,7.329795347,7.067195422,7.202512247
Dapma7bEVm005265,7.040215467,7.352261306,6.929744556,6.8529495,7.084181875,7.251245083,7.204386901,6.724414309,7.352197315,6.724414309,7.275661055,7.210307104,7.344734748,6.908161443,7.362007026,6.724414309
Dapma7bEVm005266,7.294284025,7.01428113,7.079460321,7.109007621,7.423758842,7.282820442,7.859507017,7.922945105,6.839906872,7.359195382,7.316003458,7.438219356,7.106100278,7.154041589,7.298954849,6.724414309
Dapma7bEVm005267,8.191948142,7.74959663,8.717447094,8.133719148,8.036366277,8.012241595,8.140046687,8.23519445,7.923089795,7.851487749,8.396501343,8.387851817,7.873655555,7.97225164,7.949679745,8.078203905
Dapma7bEVm005268,7.758419589,7.571091986,7.368901358,7.08713092,7.231901313,7.39371386,7.294615717,7.499685746,7.538569906,6.724414309,6.990461379,7.281451808,7.481304243,7.257449786,7.520077249,7.202512247
Dapma7bEVm005271,7.93179044,7.952614212,7.49766004,7.790977422,7.724485571,7.745789289,7.795664741,7.711999738,7.640334112,7.816217009,8.190943246,7.987811671,7.739945467,7.628885768,7.890844388,7.688539196
Dapma7bEVm005272,10.83211438,10.86677103,11.10092455,10.72769202,10.81149306,10.74812301,11.05775686,10.79926154,10.99966293,10.85762043,10.82853797,10.76171426,10.87410237,10.95640514,10.8624947,10.8849624
Dapma7bEVm005273,7.082296187,7.133664228,7.681553072,6.946896904,7.49444349,6.953567393,7.06458501,6.724414309,6.724414309,7.307659662,7.275661055,7.151992873,6.724414309,7.302001466,7.004512588,6.724414309
Dapma7bEVm005274,7.635611469,7.74959663,7.671228299,8.082239281,7.80120406,8.012241595,7.982504376,7.761494498,8.049146063,7.770137411,8.013247922,7.909107202,7.911231276,7.884526782,7.991626744,7.93436495
Dapma7bEVm005276,7.499335112,7.283184561,7.283700282,7.410347385,7.327170185,7.354556655,7.310925755,7.499685746,7.464935441,7.957881312,7.656337848,7.623136548,7.191207937,7.452159403,7.508221328,7.366717552
Dapma7bEVm005277,9.129184026,9.238777175,9.33250425,9.254103893,9.406488001,9.204522341,9.256340169,9.204431143,9.500288503,9.528136147,9.400376463,9.358020157,9.570022491,9.561820808,9.715843999,9.001362515
Dapma7bEVm005278,9.457017772,9.800477462,10.153906,9.940908767,10.32959395,9.904142627,9.791080612,9.473542285,9.211034271,9.749764529,9.673944556,9.658240302,8.9333429,9.194098756,9.939260578,8.95676273
Dapma7bEVm005279,8.240375938,7.913735583,8.513343981,8.239094945,8.326268793,8.392023272,8.267161933,7.962639676,8.087960063,7.807185637,7.963685718,8.14880637,8.253237369,8.117466538,8.324382494,8.05099486
Dapma7bEVm005280,6.724414309,7.509847325,8.669456451,7.21995404,7.018416024,7.161991269,7.140558227,7.350645236,6.724414309,6.724414309,6.724414309,7.098640841,6.724414309,7.17299609,6.86462832,7.202512247
Dapma7bEVm005281,7.837511779,7.944959693,8.055280558,7.653143922,7.837254344,7.891621112,7.726995638,7.711999738,7.918102723,7.965607744,7.724591164,7.823473746,7.717486076,7.941808149,7.778256067,7.949700913
Dapma7bEVm005282,8.363812688,8.226039651,8.307040116,8.133719148,7.533646986,8.053299066,8.251377246,8.394391053,8.044743601,8.270839497,8.021279511,7.987811671,8.048753169,8.277439787,7.991626744,8.761410177
Dapma7bEVm005283,7.54204162,7.522511693,7.457457085,7.669606416,7.423758842,7.662826914,7.8360765,7.936353943,7.605498002,7.325358373,7.7567838,7.734053526,7.750962151,7.795206063,7.93529757,7.747123131
Dapma7bEVm005284,8.446041723,8.338208932,8.57201186,8.470289352,8.543852506,8.657901545,8.565456227,8.322194548,8.383473681,8.359990697,8.098368654,8.353116857,8.684280222,8.417692532,8.594217639,8.441517817
Dapma7bEVm005285,7.813896205,7.759008964,7.245510444,7.709396107,7.819405018,7.671499257,7.778986433,7.321921121,7.845441511,7.902043192,7.679709756,7.564453046,7.89262616,7.727819931,7.836247398,7.532973583
Dapma7bEVm005286,7.185656473,7.079130508,7.014551096,7.149320901,7.052976777,7.048146854,7.162901112,6.724414309,6.924346688,7.250807294,6.724414309,7.151992873,7.284359579,6.908161443,7.094516045,6.869166063
Dapma7bEVm005287,8.175325834,8.272236606,8.095949475,7.965154403,8.071886625,8.035901345,7.975676844,8.23519445,8.323359471,7.760632036,7.581875586,7.758464537,8.155773524,7.935606237,8.190647993,8.136994433
Dapma7bEVm005288,8.880113199,8.488538634,9.066254763,8.952699669,8.893303758,8.914028312,9.044236462,8.542418189,8.912477567,8.844887882,8.325923435,8.658056194,8.795736867,8.630279325,8.855606825,8.827463054
Dapma7bEVm005289,7.533698558,7.627766358,7.840564799,7.798036743,7.617813686,7.671499257,7.859507017,7.838346318,7.429509896,7.359195382,7.656337848,7.623136548,7.481304243,7.637598062,7.697704799,7.747123131
Dapma7bEVm005290,7.92649143,8.183997449,8.221414216,7.865811176,8.628837296,8.623256047,7.882371858,8.34979279,8.27435119,8.520313854,8.170265343,8.331217802,8.913994734,9.089563605,8.383441712,9.231046096
Dapma7bEVm005291,8.604139715,9.003001804,8.893221178,8.557112862,8.539213498,8.698254746,8.778063639,8.768400185,8.555998475,8.561824952,8.424706167,8.522189129,8.716482945,8.616740065,8.929038442,8.730925587
Dapma7bEVm005292,7.963003247,8.127477705,7.559999099,7.825741909,7.617813686,7.776874404,8.041982775,6.724414309,7.718353993,7.988437692,8.037157906,8.164930135,7.78321411,7.877948382,8.144245009,7.15722684
Dapma7bEVm005293,8.683050459,8.810307999,8.40205236,8.980587347,8.981684144,8.759632837,9.291780447,8.742265791,9.137465753,9.008344805,8.675702305,8.899570827,9.126043335,8.958019524,9.447642714,9.013833985
Dapma7bEVm005294,7.963003247,8.054119158,8.179113154,8.022565507,7.953632444,7.86422297,7.912036205,8.52683556,7.619615655,7.75102386,8.005153132,7.777520352,7.854300524,7.743244216,7.970871569,7.657656589
Dapma7bEVm005295,7.54204162,7.952614212,7.384548113,7.323190276,7.672860159,7.39371386,7.294615717,7.881578035,7.640334112,7.13822531,7.157851265,7.545933955,7.717486076,7.452159403,7.608669146,7.263117926
Dapma7bEVm005297,9.15989556,8.888080211,8.900052148,9.174044371,8.965142551,8.7969331,8.880363119,8.573003078,8.727108447,8.887703225,8.190943246,8.498413841,8.674926914,8.51018738,8.767268388,8.798523552
Dapma7bEVm005298,9.036754687,8.723654846,8.936998613,9.141088131,8.934834355,9.077105906,9.200136108,8.819125498,8.985078932,8.992234663,9.020479256,9.027740789,8.993412104,9.036531633,8.862158813,9.157833478
Dapma7bEVm005299,7.783497276,8.054119158,8.339577045,8.163470212,7.763671294,7.814278761,7.961881558,7.69485109,7.962105614,7.950094761,7.735454201,7.714020825,7.511479405,7.704155849,7.98475548,8.023059647
Dapma7bEVm005300,7.550291668,7.368309457,7.457457085,7.362099065,7.49444349,7.570548865,7.502366302,7.603351605,7.352197315,7.603728592,7.231956458,7.112684391,7.325321274,7.302001466,7.432520476,7.765807505
Dapma7bEVm005301,7.06192419,7.079130508,7.769257528,7.129678936,7.139482349,7.120491402,7.242450641,6.724414309,7.198592281,6.724414309,6.724414309,6.932400143,6.724414309,6.854387032,7.067195422,6.724414309
Dapma7bEVm005303,9.235544008,9.073425465,9.184085212,9.27239272,9.136674353,9.220191423,8.989895269,9.218305918,9.22460431,9.437880857,8.857528102,9.187542333,9.237592738,9.211479193,9.070242588,9.249398107
Dapma7bEVm005304,8.405639222,8.73915252,8.740778836,8.68950065,8.482126805,8.591231773,8.703832422,8.97703084,8.285030422,8.561824952,8.484511053,8.474164164,8.546512571,8.535887219,8.845716487,8.318415258
Dapma7bEVm005305,7.040215467,7.048359688,7.606385218,7.281405807,7.164472428,7.282820442,7.002376249,6.724414309,7.088762363,7.568350547,7.03147458,7.0182971,7.036361241,7.014650762,7.067195422,7.688539196
Dapma7bEVm005306,8.704716876,8.539267623,8.701651392,8.762734053,8.712462372,8.781522717,8.854726199,8.855903696,8.575594022,8.952750066,8.900201573,8.844213801,8.812703619,8.699059433,8.849021642,8.866227545
Dapma7bEVm005307,7.499335112,7.496954908,7.769257528,7.507376441,7.520814596,7.814278761,7.778986433,7.188551828,7.29824131,7.543818131,7.89353381,7.719072697,7.465712947,7.602163112,7.432520476,7.078243533
Dapma7bEVm005308,7.215168493,7.318783323,7.429268372,7.168070329,7.188078559,6.724414309,7.277799676,7.521614255,7.238329217,6.724414309,6.724414309,6.724414309,7.284359579,6.984096963,7.094516045,7.078243533
Dapma7bEVm005310,7.453883061,7.368309457,7.158711561,7.465954829,7.210502564,7.442389857,7.478218448,7.429421693,7.320443675,7.230369534,7.231956458,7.369036655,7.344734748,7.393975484,7.565669265,7.202512247
Dapma7bEVm005311,11.7723674,12.00891527,12.36466921,12.07127721,12.18330443,12.19720994,12.29512209,11.97726286,11.80032318,11.7229027,12.02236106,12.09461796,11.94658375,11.74456411,12.30273353,11.93328366
Dapma7bEVm005312,8.279201204,8.12101275,8.685656409,8.05011217,8.099466546,8.203316571,8.03554084,8.245195952,8.053530073,8.270839497,8.295205084,8.320111699,8.032542646,8.085693188,8.108099148,8.381572926
Dapma7bEVm005313,10.5307104,10.51902851,10.64013007,10.6064868,10.75076512,10.93168317,10.84273178,10.60075507,10.64556887,10.62639654,10.71611165,10.81443947,10.57985513,10.54240422,11.0731473,10.37051471
Dapma7bEVm005314,7.200649383,7.335765067,7.681553072,7.349414938,7.344384479,7.465439341,7.478218448,7.259594526,7.212211698,6.724414309,7.316003458,7.392951553,7.363524106,7.287561817,7.298954849,7.454984943
Dapma7bEVm005315,7.825779132,7.929471264,8.109167382,7.669606416,7.672860159,8.188195467,8.03554084,7.542898658,7.877258518,8.074996668,7.632280726,7.925355732,7.804090695,7.966236498,8.144245009,8.084898063
Dapma7bEVm005316,8.032286898,8.033195479,8.328832506,8.011338407,7.704210037,7.737844159,8.015971494,7.659469618,7.990400869,7.87709926,8.149191278,8.236212657,7.938491389,7.795206063,7.920703124,7.972271724
Dapma7bEVm005317,8.731289799,8.987185264,9.464130971,8.929434992,8.900317631,8.847993431,8.874001044,8.937884601,8.621931642,8.746956045,9.193430638,9.076033057,8.858246152,8.843574799,8.989713631,8.761410177
Dapma7bEVm005319,7.490479657,7.627766358,7.535696871,7.839289385,7.819405018,7.784479619,7.612423,7.867385192,7.538569906,7.580324613,7.335124638,7.708939063,7.449756952,7.505693046,7.920703124,7.657656589
Dapma7bEVm005320,6.991466754,7.133664228,7.014551096,7.21995404,7.327170185,7.020043254,7.204386901,6.724414309,7.29824131,6.724414309,7.527928049,7.271879044,6.724414309,7.042245712,6.724414309,7.281797571
Dapma7bEVm005321,7.825779132,8.114508822,8.154194375,8.05011217,7.888856354,8.252292561,7.933706769,7.988254128,7.481976326,7.760632036,7.767258613,7.917265168,7.844472467,7.877948382,8.179229383,7.902957965
Dapma7bEVm005323,8.208324981,7.659928812,7.906817913,8.133719148,8.364516596,8.109300981,8.140046687,7.793017412,7.872029111,7.788850955,7.702446211,7.800786198,7.72878838,7.73556615,7.991626744,8.03011417
Dapma7bEVm005324,8.468995522,8.435593783,8.069011397,8.158567634,8.126352886,8.379210056,8.357566085,7.77739416,8.468275873,8.922340137,8.3075907,8.171313832,8.292555625,8.290913734,8.262151572,8.750063499
Dapma7bEVm005325,7.650180788,7.720738246,8.256442476,8.016967246,8.085766024,7.944199209,7.975676844,8.358848956,7.962105614,7.918322884,7.902582198,7.600190917,7.136483534,8.047381392,7.905888283,7.765807505
Dapma7bEVm005326,7.77729334,7.952614212,7.953697222,7.825741909,7.837254344,7.737844159,7.94082567,7.728812168,7.576474496,7.543818131,7.856463547,7.667149441,7.938491389,7.679815973,7.828183171,7.853850417
Dapma7bEVm005327,8.367355507,8.469553936,8.179113154,8.470289352,8.854038659,8.290002026,8.63270974,7.808376447,8.536086092,8.321829373,8.452259555,8.581929181,8.670224135,8.609914954,8.805382603,8.104731649
Dapma7bEVm005328,8.405639222,8.196172405,7.998473116,8.400817271,8.353715876,8.198299037,8.180296767,7.793017412,8.035882548,7.68061882,7.807978061,8.057316736,7.761842986,8.138139069,8.184953422,7.93436495
Dapma7bEVm005329,7.712742618,7.730464278,7.968844407,7.783862727,7.683440471,7.87802002,8.029058736,7.453660663,7.872029111,7.760632036,7.94660895,7.884214164,7.540435588,7.903996763,7.71626098,7.819637341
Dapma7bEVm005330,7.499335112,7.864938592,7.628583947,7.653143922,7.480879978,7.814278761,8.00936505,7.499685746,7.981056832,7.648552503,7.846965642,7.905002493,8.305367235,8.240710376,8.359194834,7.698585471
Dapma7bEVm005331,6.724414309,6.869530442,7.922693588,7.281405807,7.139482349,7.120491402,7.002376249,7.622497421,6.724414309,7.421666964,7.130046592,7.052843986,6.724414309,6.984096963,6.724414309,6.724414309
Dapma7bEVm005332,7.490479657,7.107391895,7.368901358,7.323190276,7.291082103,7.442389857,7.326770979,7.521614255,7.591122019,7.543818131,7.632280726,7.318127156,7.540435588,7.225445081,7.298954849,7.180450583
Dapma7bEVm005333,7.68551194,7.627766358,7.998473116,7.93517564,7.992073195,7.956917258,7.926536203,7.909350687,7.498609197,7.893799989,8.127702138,8.115824173,7.814352624,7.903996763,7.913323781,7.382313065
Dapma7bEVm005335,7.341167247,7.22481119,7.182013685,7.374520191,7.188078559,7.406233485,7.753373315,6.724414309,7.225447451,6.724414309,7.513802827,7.445466986,7.106100278,7.154041589,7.298954849,7.33425121
Dapma7bEVm005337,7.453883061,7.264459519,7.245510444,7.476543688,7.546258811,7.530314636,7.548347412,7.321921121,7.514859965,7.250807294,6.724414309,7.052843986,7.540435588,7.257449786,7.315385659,7.647100435
Dapma7bEVm005338,8.873064699,8.700048498,8.959980209,8.741805506,8.798506796,8.88858504,9.038619898,8.610200282,8.518757161,8.695031706,8.71154759,8.62165958,8.72101735,8.528599349,8.805382603,8.530706805
Dapma7bEVm005339,7.678564871,7.335765067,7.991146611,7.798036743,7.791965983,7.75366326,7.753373315,7.350645236,7.481976326,7.760632036,7.371577978,7.661775768,7.481304243,7.593050178,7.639440625,7.223566076
Dapma7bEVm005340,7.566523715,7.77753995,7.559999099,7.724805051,8.280953737,7.671499257,8.423341123,7.761494498,7.382329913,7.691038789,7.157851265,7.758464537,8.080441023,7.884526782,8.083308433,7.454984943
Dapma7bEVm005341,6.991466754,7.01428113,7.740994435,7.236039916,7.272098719,7.41851109,7.342187236,7.350645236,7.263131799,7.741309915,6.724414309,6.724414309,6.724414309,7.225445081,7.264515044,7.468603843
Dapma7bEVm005342,7.664494709,7.848103451,7.457457085,7.754826661,7.937833663,7.799500879,7.968802839,7.259594526,7.789880725,7.807185637,7.937959538,7.714020825,8.040679431,7.515926658,7.977837358,7.397523264
Dapma7bEVm005343,9.038833599,9.578124622,9.768801489,9.607419935,9.668111548,9.281118198,9.601551849,9.685556384,9.31597806,8.982473621,9.902530066,9.610438358,9.332125757,9.393081584,9.561212579,9.330277233
Dapma7bEVm005344,7.899558028,8.088091589,8.203481711,8.028133599,8.437474671,8.303828697,8.251377246,8.340665881,8.323359471,8.223518204,8.244276793,8.827690782,9.631100556,9.30731362,9.30991168,9.185413886
Dapma7bEVm005345,7.664494709,7.245029158,7.399808168,7.619185975,7.617813686,7.618028144,7.735876872,6.724414309,7.05046947,8.174111711,7.713590079,7.385082663,7.873655555,7.429506593,7.432520476,7.708514241
Dapma7bEVm005347,7.699236413,7.70095028,7.336327953,8.239094945,7.953632444,8.087253332,7.612423,7.895564023,8.022447638,7.893799989,8.224573052,8.164930135,7.793712357,7.287561817,8.150153922,7.592135771
Dapma7bEVm005348,7.54204162,7.559240062,7.535696871,7.669606416,7.594691214,7.589890216,7.591650944,7.69485109,7.942789358,7.75102386,7.513802827,7.987811671,7.717486076,7.583829082,7.752218992,7.382313065
Dapma7bEVm005349,7.678564871,7.627766358,7.906817913,7.790977422,8.112993743,7.931316249,7.795664741,7.838346318,7.812508408,7.391214491,7.817879778,7.753636146,7.325321274,7.646217418,7.852170231,7.810883532
Dapma7bEVm005350,7.620774143,7.283184561,7.731368033,7.465954829,7.80120406,7.696988437,7.502366302,7.745305257,7.39205227,7.250807294,7.335124638,7.70382694,7.363524106,7.272722406,7.405254696,7.657656589
Dapma7bEVm005351,8.032286898,7.929471264,8.069011397,8.060930462,8.427322352,7.814278761,8.13417364,8.000822744,7.947653618,8.010766018,7.972116216,7.991589368,8.048753169,8.202744944,8.156031019,8.251609403
Dapma7bEVm005353,7.434815778,7.975232571,7.384548113,7.769462591,7.582868007,7.96947562,7.116908596,8.503082832,7.263131799,7.592114806,7.767258613,7.957071163,7.706033455,8.158425541,8.11420814,8.001601797
Dapma7bEVm005354,7.242943401,7.107391895,7.014551096,7.281405807,7.139482349,7.181290877,7.091699733,6.724414309,7.139506612,6.931851082,6.941743214,6.932400143,6.880615492,7.154041589,7.208053231,6.724414309
Dapma7bEVm005355,7.739135475,7.997355271,7.976333247,8.148696098,8.007050611,8.012241595,8.002715824,8.376754103,7.772531805,7.62645437,7.865866989,7.921318787,7.999339698,7.704155849,8.190647993,7.802045534
Dapma7bEVm005356,9.497624223,9.60060668,9.450615842,9.754467779,9.793467411,9.684010507,9.776368627,9.442653565,9.743957541,9.483745675,9.69749597,9.652228494,9.605586553,9.619145087,9.900081909,9.808732436
Dapma7bEVm005357,6.843980153,7.352261306,7.429268372,7.336451408,8.071886625,7.87802002,7.652406537,7.429421693,6.724414309,7.957881312,7.679709756,7.415983866,6.945208512,7.46320437,7.094516045,7.99434821
Dapma7bEVm005358,8.979356905,8.60523126,9.203210805,8.598325518,8.971784077,8.833183679,9.261119223,8.794012599,8.989109269,8.557281244,8.576434409,8.96604348,9.433856223,8.960626302,9.503564909,8.703640065
Dapma7bEVm005359,9.222924162,8.60950646,9.142165577,9.079649951,9.598856053,9.691933967,9.308008887,9.26355572,8.995131847,8.985735312,9.491966222,9.250812632,9.478187687,9.43952602,9.225556203,9.436483375
Dapma7bEVm005360,8.331435059,8.455116908,8.563166201,8.30134067,8.482126805,8.379210056,8.681802914,8.445782019,8.504126194,8.597585514,8.331970446,8.486349655,8.259885381,8.240710376,8.544844145,8.01595664
Dapma7bEVm005361,8.772687562,8.928623569,9.011053708,9.067956506,9.317236715,9.082047176,9.412251493,8.993458755,8.570026959,8.628053137,9.202585612,8.969363461,8.631955221,8.543132024,9.161918881,8.570781335
Dapma7bEVm005362,7.983284114,8.054119158,8.089278706,8.163470212,7.854769079,8.098334008,8.246066475,8.225103339,7.861483446,7.851487749,7.980476793,7.777520352,7.399437831,8.047381392,8.26746862,7.942062554
Dapma7bEVm005364,7.899558028,7.83096151,7.840564799,8.128680574,8.245750252,8.114742714,8.002715824,7.808376447,7.742846453,7.957881312,7.767258613,7.987811671,7.682655283,7.941808149,7.811841286,7.870501341
Dapma7bEVm005365,7.77729334,7.864938592,8.32342274,7.798036743,8.106251475,7.981879245,8.061073601,8.04961536,7.647123684,7.860101934,8.06820722,8.088691633,7.633832699,7.646217418,7.898395531,7.93436495
